timestamp,dataset,model,class,confidence,pixel_cx,pixel_cy,lat,lon
2025-08-08 21:15:02.847528-05:00,W042_08-09-2025,yolo26n,car,0.7001015543937683,2398.99169921875,921.4414367675781,41.7067027754932,-87.65603253068832
2025-08-08 21:15:02.847528-05:00,W042_08-09-2025,yolo26n,car,0.411385029554367,194.90613555908203,918.090576171875,41.70696449679988,-87.65594203916322
2025-08-08 21:20:02.876519-05:00,W042_08-09-2025,yolo26n,car,0.9065941572189332,942.8218383789062,988.2831726074219,41.70687402192234,-87.65601286165511
2025-08-08 21:20:02.876519-05:00,W042_08-09-2025,yolo26n,car,0.7714142799377441,94.27189636230467,1132.3479614257812,41.7069458919669,-87.65604551945525
2025-08-08 21:20:02.876519-05:00,W042_08-09-2025,yolo26n,car,0.7121480107307434,2327.1090087890625,871.7061157226562,41.70668944150428,-87.65600159492384
2025-08-08 21:20:02.876519-05:00,W042_08-09-2025,yolo26n,car,0.3631784915924072,2529.8843994140625,947.6814880371094,41.70669817573559,-87.65604938648228
2025-08-08 21:25:03.193358-05:00,W042_08-09-2025,yolo26n,car,0.7722740769386292,119.43098831176756,908.6320495605469,41.70697356550939,-87.65593123854072
2025-08-08 21:30:02.776712-05:00,W042_08-09-2025,yolo26n,car,0.8394472599029541,1467.5662841796875,881.453857421875,41.706802207610664,-87.65597043855834
2025-08-08 21:30:02.776712-05:00,W042_08-09-2025,yolo26n,motorcycle,0.5534635186195374,71.12036514282227,1142.6328125,41.70694587695734,-87.65604814859923
2025-08-08 21:30:02.776712-05:00,W042_08-09-2025,yolo26n,car,0.353069394826889,319.6108169555664,844.1963195800781,41.70696033439302,-87.65588227424587
2025-08-08 21:30:02.776712-05:00,W042_08-09-2025,yolo26n,motorcycle,0.2889207899570465,319.6108169555664,844.1963195800781,41.70696033439302,-87.65588227424587
2025-08-08 21:40:01.765399-05:00,W042_08-09-2025,yolo26n,car,0.6730642914772034,2503.8211669921875,940.6460876464844,41.70669819932197,-87.6560452549862
2025-08-08 21:40:01.765399-05:00,W042_08-09-2025,yolo26n,car,0.2666642367839813,1001.7135925292969,620.0501098632812,41.70681915262428,-87.6553685030721
2025-08-08 21:45:01.899087-05:00,W042_08-09-2025,yolo26n,car,0.924235999584198,2174.24365234375,1179.9217529296875,41.706783399038876,-87.65610959973174
2025-08-08 21:45:01.899087-05:00,W042_08-09-2025,yolo26n,car,0.8426070213317871,297.41709899902344,832.2424621582031,41.70696942453343,-87.65586771769412
2025-08-08 21:45:01.899087-05:00,W042_08-09-2025,yolo26n,car,0.8085395693778992,1217.5843505859375,777.7259826660156,41.706816375558056,-87.65585526937505
2025-08-08 21:45:01.899087-05:00,W042_08-09-2025,yolo26n,car,0.5907324552536011,2514.4752197265625,1528.5099487304688,41.706801101159165,-87.65616424359439
2025-08-08 21:45:01.899087-05:00,W042_08-09-2025,yolo26n,car,0.5872306823730469,2479.226318359375,897.3343811035156,41.7066803127528,-87.656022912022
2025-08-08 21:50:02.975449-05:00,W042_08-09-2025,yolo26n,traffic light,0.2501103281974792,1738.6073608398438,503.9188995361328,41.705392979847744,-87.65274056147476
2025-08-08 21:55:01.214971-05:00,W042_08-09-2025,yolo26n,car,0.820710301399231,173.11743927001953,898.6962280273438,41.706969092254425,-87.65592593447637
2025-08-08 21:55:01.214971-05:00,W042_08-09-2025,yolo26n,car,0.7091723084449768,1429.7485961914062,721.2575378417969,41.70675376277304,-87.65577875925163
2025-08-08 22:00:14.741562-05:00,W042_08-09-2025,yolo26n,car,0.4356841742992401,1238.7149658203125,663.5098571777344,41.70676824338792,-87.65560875382526
2025-08-08 22:05:04.320882-05:00,W042_08-09-2025,yolo26n,car,0.7239862680435181,737.5197906494141,968.2201538085938,41.70689663903777,-87.65599543774444
2025-08-08 22:05:04.320882-05:00,W042_08-09-2025,yolo26n,car,0.5848356485366821,298.79750061035156,1301.9176025390625,41.70691859145195,-87.65609444729202
2025-08-08 22:05:04.320882-05:00,W042_08-09-2025,yolo26n,car,0.46872678399086,2439.9698486328125,973.1886596679688,41.7067161459261,-87.65605708142435
2025-08-08 22:05:04.320882-05:00,W042_08-09-2025,yolo26n,person,0.2731198966503143,1705.88037109375,785.6119384765625,41.706735083059044,-87.65589538493285
2025-08-08 22:10:02.679838-05:00,W042_08-09-2025,yolo26n,car,0.8875194787979126,914.638916015625,971.9114379882812,41.706874073380654,-87.65600384745717
2025-08-08 22:15:02.454803-05:00,W042_08-09-2025,yolo26n,motorcycle,0.6885322332382202,93.99348068237305,966.5153198242188,41.706968837129885,-87.65597062994075
2025-08-08 22:20:01.546420-05:00,W042_08-09-2025,yolo26n,car,0.8903006911277771,504.79931640625,1064.1598510742188,41.706914444133346,-87.65603205326573
2025-08-08 22:20:01.546420-05:00,W042_08-09-2025,yolo26n,car,0.8464821577072144,2104.9052734375,940.1614685058594,41.706738814508704,-87.65603064339217
2025-08-08 22:25:01.257133-05:00,W042_08-09-2025,yolo26n,car,0.8918708562850952,318.7006378173828,870.3557739257812,41.706955683206914,-87.6559081443274
2025-08-08 22:25:01.257133-05:00,W042_08-09-2025,yolo26n,car,0.8387106657028198,1752.0008544921875,865.1246337890625,41.70675716634658,-87.65597148315386
2025-08-08 22:25:01.257133-05:00,W042_08-09-2025,yolo26n,car,0.2735089063644409,935.3691711425781,628.1659851074219,41.70685046130289,-87.65540638236563
2025-08-08 22:25:01.257133-05:00,W042_08-09-2025,yolo26n,traffic light,0.2520460784435272,151.42506408691406,600.6280517578125,41.707217457561526,-87.65501871857813
2025-08-08 22:30:02.285437-05:00,W042_08-09-2025,yolo26n,car,0.8462604880332947,1771.9408569335938,906.7167663574219,41.706770515351735,-87.65599978980804
2025-08-08 22:40:04.032602-05:00,W042_08-09-2025,yolo26n,car,0.9031084775924684,568.1728668212892,1383.4159545898438,41.706900462579306,-87.65611454610261
2025-08-08 22:40:04.032602-05:00,W042_08-09-2025,yolo26n,car,0.893913745880127,1038.5302734375,983.40283203125,41.70686050568385,-87.65601385108985
2025-08-08 22:40:04.032602-05:00,W042_08-09-2025,yolo26n,car,0.8415388464927673,1055.4068603515625,796.7816162109375,41.706847816982744,-87.65586986223192
2025-08-08 22:40:04.032602-05:00,W042_08-09-2025,yolo26n,car,0.257658988237381,10.615728378295898,1000.269287109375,41.70696874493774,-87.65598678040254
2025-08-08 22:45:02.595720-05:00,W042_08-09-2025,yolo26n,truck,0.3406074345111847,135.61383819580078,928.9147033691406,41.70696897005408,-87.65594734322829
2025-08-08 22:45:02.595720-05:00,W042_08-09-2025,yolo26n,traffic light,0.2908247709274292,151.3196792602539,599.6324768066406,41.7072220250566,-87.65500749647883
2025-08-08 23:00:04.049853-05:00,W042_08-09-2025,yolo26n,car,0.850946307182312,283.27930450439453,916.0398254394531,41.706950974130436,-87.65594415539005
2025-08-08 23:15:03.855255-05:00,W042_08-09-2025,yolo26n,car,0.8842273354530334,2447.486328125,982.6214294433594,41.706716124483535,-87.65606083733093
2025-08-08 23:15:03.855255-05:00,W042_08-09-2025,yolo26n,car,0.7141141891479492,42.868306159973145,1100.0125122070312,41.70695497355115,-87.65603246529821
2025-08-08 23:20:02.183738-05:00,W042_08-09-2025,yolo26n,car,0.7054779529571533,385.9968032836914,890.0568542480469,41.70694205763526,-87.65592828897628
2025-08-08 23:20:02.183738-05:00,W042_08-09-2025,yolo26n,car,0.5303553342819214,108.23137283325195,971.1315307617188,41.70696431670935,-87.6559735889005
2025-08-08 23:20:02.183738-05:00,W042_08-09-2025,yolo26n,car,0.524203360080719,108.0694580078125,970.6786193847656,41.70696431670935,-87.6559735889005
2025-08-08 23:20:02.183738-05:00,W042_08-09-2025,yolo26n,car,0.3209874033927917,93.27608108520508,1135.1029357910156,41.706945887678465,-87.65604627063924
2025-08-08 23:25:01.802710-05:00,W042_08-09-2025,yolo26n,car,0.8943631052970886,505.5548095703125,852.8456420898438,41.70693320759458,-87.655900779217
2025-08-08 23:30:03.493937-05:00,W042_08-09-2025,yolo26n,car,0.9012869000434875,1683.63525390625,915.1626281738281,41.706779513313066,-87.6560013837299
2025-08-08 23:30:03.493937-05:00,W042_08-09-2025,yolo26n,car,0.822388768196106,2213.4852294921875,932.8642272949219,41.706725300413964,-87.65603125723078
2025-08-08 23:30:03.493937-05:00,W042_08-09-2025,yolo26n,car,0.7891339659690857,761.0362243652344,980.5460205078125,41.70689209288773,-87.65600290379943
2025-08-08 23:35:02.043785-05:00,W042_08-09-2025,yolo26n,car,0.8432490825653076,481.8018035888672,975.5726013183594,41.70692369081067,-87.6559900785391
2025-08-08 23:35:02.043785-05:00,W042_08-09-2025,yolo26n,traffic light,0.2563506662845611,1591.1732177734375,558.2908630371094,41.70640753047651,-87.65489443376295
2025-08-08 23:40:03.452887-05:00,W042_08-09-2025,yolo26n,car,0.9157811999320984,2081.067138671875,988.10595703125,41.70675671179719,-87.65605110842449
